UF,COD. UF,COD. MUNIC,NOME DO MUNICÍPIO,POPULAÇÃO ESTIMADA
MG,31,62104,São Gotardo,43309
MG,31,62203,São João Batista do Glória,7912
MG,31,62252,São João da Lagoa,4950
MG,31,62302,São João da Mata,3000
MG,31,62401,São João da Ponte,24269
MG,31,62450,São João das Missões,13467
MG,31,62500,São João del Rei,94062
MG,31,62559,São João do Manhuaçu,11614
MG,31,62575,São João do Manteninha,5468
MG,31,62609,São João do Oriente,7139
MG,31,62658,São João do Pacuí,4052
MG,31,62708,São João do Paraíso,24604
MG,31,62807,São João Evangelista,15617
MG,31,62906,São João Nepomuceno,26478
MG,31,62922,São Joaquim de Bicas,36496
MG,31,62948,São José da Barra,8084
MG,31,62955,São José da Lapa,27710
MG,31,63003,São José da Safira,3861
MG,31,63102,São José da Varginha,4677
MG,31,63201,São José do Alegre,4242
MG,31,63300,São José do Divino,3501
MG,31,63409,São José do Goiabal,5492
MG,31,63508,São José do Jacuri,6298
MG,31,63607,São José do Mantimento,2834
MG,31,63706,São Lourenço,46653
MG,31,63805,São Miguel do Anta,6430
MG,31,63904,São Pedro da União,4979
MG,31,64001,São Pedro dos Ferros,7194
MG,31,64100,São Pedro do Suaçuí,5166
MG,31,64209,São Romão,10553
MG,31,64308,São Roque de Minas,7341
MG,31,64407,São Sebastião da Bela Vista,6694
MG,31,64431,São Sebastião da Vargem Alegre,3219
MG,31,64472,São Sebastião do Anta,6386
MG,31,64506,São Sebastião do Maranhão,10244
MG,31,64605,São Sebastião do Oeste,9355
MG,31,64704,São Sebastião do Paraíso,74742
MG,31,64803,São Sebastião do Rio Preto,1248
MG,31,64902,São Sebastião do Rio Verde,2373
MG,31,65008,São Tiago,11517
MG,31,65107,São Tomás de Aquino,6853
MG,31,65206,São Tomé das Letras,7089
MG,31,65305,São Vicente de Minas,6935
MG,31,65404,Sapucaí-Mirim,6462
MG,31,65503,Sardoá,5164
MG,31,65537,Sarzedo,39327
MG,31,65552,Setubinha,10032
MG,31,65560,Sem-Peixe,2441
MG,31,65578,Senador Amaral,6458
MG,31,65602,Senador Cortes,2319
MG,31,65701,Senador Firmino,7945
MG,31,65800,Senador José Bento,2137
MG,31,65909,Senador Modestino Gonçalves,4035
MG,31,66006,Senhora de Oliveira,5584
MG,31,66105,Senhora do Porto,3088
MG,31,66204,Senhora dos Remédios,10640
MG,31,66303,Sericita,7536
MG,31,66402,Seritinga,1864
MG,31,66501,Serra Azul de Minas,3829
MG,31,66600,Serra da Saudade,854
MG,31,66709,Serra dos Aimorés,6936
MG,31,66808,Serra do Salitre,12210
MG,31,66907,Serrania,7802
MG,31,66956,Serranópolis de Minas,4496
MG,31,67004,Serranos,2035
MG,31,67103,Serro,22550
MG,31,67202,Sete Lagoas,237931
MG,31,67301,Silveirânia,2391
MG,31,67400,Silvianópolis,6336
MG,31,67509,Simão Pereira,3060
MG,31,67608,Simonésia,20339
MG,31,67707,Sobrália,5175
MG,31,67806,Soledade de Minas,5733
MG,31,67905,Tabuleiro,4098
MG,31,68002,Taiobeiras,34392
MG,31,68051,Taparuba,3492
MG,31,68101,Tapira,4212
MG,31,68200,Tapiraí,1707
MG,31,68309,Taquaraçu de Minas,4368
MG,31,68408,Tarumirim,15072
MG,31,68507,Teixeiras,12634
MG,31,68606,Teófilo Otoni,142571
MG,31,68705,Timóteo,84087
MG,31,68804,Tiradentes,8008
MG,31,68903,Tiros,8172
MG,31,69000,Tocantins,16574
MG,31,69059,Tocos do Moji,3899
MG,31,69109,Toledo,7541
MG,31,69208,Tombos,8699
MG,31,69307,Três Corações,78079
MG,31,69356,Três Marias,29927
MG,31,69406,Três Pontas,57086
MG,31,69505,Tumiritinga,5973
MG,31,69604,Tupaciguara,26482
MG,31,69703,Turmalina,20650
MG,31,69802,Turvolândia,5078
MG,31,69901,Ubá,107222
MG,31,70008,Ubaí,11977
MG,31,70057,Ubaporanga,13423
MG,31,70107,Uberaba,354142
MG,31,70206,Uberlândia,754954
MG,31,70305,Umburatiba,2742
MG,31,70404,Unaí,90724
MG,31,70438,União de Minas,3848
MG,31,70479,Uruana de Minas,3360
MG,31,70503,Urucânia,10875
MG,31,70529,Urucuia,18291
MG,31,70578,Vargem Alegre,5834
MG,31,70602,Vargem Bonita,2206
MG,31,70651,Vargem Grande do Rio Pardo,4727
MG,31,70701,Varginha,142802
MG,31,70750,Varjão de Minas,7243
MG,31,70800,Várzea da Palma,34639
MG,31,70909,Varzelândia,19214
MG,31,71006,Vazante,20433
MG,31,71030,Verdelândia,7770
MG,31,71071,Veredinha,5257
MG,31,71105,Veríssimo,3480
MG,31,71154,Vermelho Novo,5034
MG,31,71204,Vespasiano,136826
MG,31,71303,Viçosa,79221
MG,31,71402,Vieiras,3780
MG,31,71501,Mathias Lobato,3069
MG,31,71600,Virgem da Lapa,11867
MG,31,71709,Virgínia,9142
MG,31,71808,Virginópolis,10519
MG,31,71907,Virgolândia,4530
MG,31,72004,Visconde do Rio Branco,40608
MG,31,72103,Volta Grande,4473
MG,31,72202,Wenceslau Braz,2387
ES,32,00102,Afonso Cláudio,32446
ES,32,00136,Águia Branca,10124
ES,32,00169,Água Doce do Norte,12559
ES,32,00201,Alegre,30744
ES,32,00300,Alfredo Chaves,14373
ES,32,00359,Alto Rio Novo,7747
ES,32,00409,Anchieta,32584
ES,32,00508,Apiacá,7474
ES,32,00607,Aracruz,102410
ES,32,00706,Atílio Vivácqua,11013
ES,32,00805,Baixo Guandu,32694
ES,32,00904,Barra de São Francisco,45250
ES,32,01001,Boa Esperança,14079
ES,32,01100,Bom Jesus do Norte,10764
ES,32,01159,Brejetuba,13642
ES,32,01209,Cachoeiro de Itapemirim,198323
ES,32,01308,Cariacica,375485
ES,32,01407,Castelo,39396
ES,32,01506,Colatina,128622
ES,32,01605,Conceição da Barra,28953
ES,32,01704,Conceição do Castelo,12448
ES,32,01803,Divino de São Lourenço,5359
ES,32,01902,Domingos Martins,37972
ES,32,02009,Dores do Rio Preto,6885
ES,32,02108,Ecoporanga,22670
ES,32,02207,Fundão,18824
ES,32,02256,Governador Lindenberg,11467
ES,32,02306,Guaçuí,31290
ES,32,02405,Guarapari,134944
ES,32,02454,Ibatiba,27308
ES,32,02504,Ibiraçu,12261
ES,32,02553,Ibitirama,9973
ES,32,02603,Iconha,12793
ES,32,02652,Irupi,14513
ES,32,02702,Itaguaçu,14065
ES,32,02801,Itapemirim,43362
ES,32,02900,Itarana,10984
ES,32,03007,Iúna,30444
ES,32,03056,Jaguaré,31232
ES,32,03106,Jerônimo Monteiro,12079
ES,32,03130,João Neiva,14391
ES,32,03163,Laranja da Terra,11572
ES,32,03205,Linhares,181912
ES,32,03304,Mantenópolis,13173
ES,32,03320,Marataízes,45418
ES,32,03346,Marechal Floriano,18743
ES,32,03353,Marilândia,13014
ES,32,03403,Mimoso do Sul,25179
ES,32,03502,Montanha,19752
ES,32,03601,Mucurici,5660
ES,32,03700,Muniz Freire,18811
ES,32,03809,Muqui,14213
ES,32,03908,Nova Venécia,52084
ES,32,04005,Pancas,19270
ES,32,04054,Pedro Canário,22048
ES,32,04104,Pinheiros,24825
ES,32,04203,Piúma,23682
ES,32,04252,Ponto Belo,6696
ES,32,04302,Presidente Kennedy,14647
ES,32,04351,Rio Bananal,20229
ES,32,04401,Rio Novo do Sul,11479
ES,32,04500,Santa Leopoldina,13747
ES,32,04559,Santa Maria de Jetibá,45062
ES,32,04609,Santa Teresa,23796
ES,32,04658,São Domingos do Norte,9008
ES,32,04708,São Gabriel da Palha,34210
ES,32,04807,São José do Calçado,11373
ES,32,04906,São Mateus,133359
ES,32,04955,São Roque do Canaã,11271
ES,32,05002,Serra,572274
ES,32,05010,Sooretama,28453
ES,32,05036,Vargem Alta,20353
ES,32,05069,Venda Nova do Imigrante,25168
ES,32,05101,Viana,78442
ES,32,05150,Vila Pavão,9298
ES,32,05176,Vila Valério,14263
ES,32,05200,Vila Velha,502899
ES,32,05309,Vitória,342800
RJ,33,00100,Angra dos Reis,179120
RJ,33,00159,Aperibé,11420
RJ,33,00209,Araruama,137773
RJ,33,00225,Areal,12236
RJ,33,00233,Armação dos Búzios,42442
RJ,33,00258,Arraial do Cabo,32794
RJ,33,00308,Barra do Piraí,98501
RJ,33,00407,Barra Mansa,181688
RJ,33,00456,Belford Roxo,518263
RJ,33,00506,Bom Jardim,29736
RJ,33,00605,Bom Jesus do Itabapoana,37172
RJ,33,00704,Cabo Frio,238166
RJ,33,00803,Cachoeiras de Macacu,59837
RJ,33,00902,Cambuci,15070
RJ,33,00936,Carapebus,14325
RJ,33,00951,Comendador Levy Gasparian,9044
RJ,33,01009,Campos dos Goytacazes,519011
RJ,33,01108,Cantagalo,19996
RJ,33,01157,Cardoso Moreira,13403
RJ,33,01207,Carmo,17740
RJ,33,01306,Casimiro de Abreu,48563
RJ,33,01405,Conceição de Macabu,21769
RJ,33,01504,Cordeiro,21444
RJ,33,01603,Duas Barras,11354
RJ,33,01702,Duque de Caxias,866347
RJ,33,01801,Engenheiro Paulo de Frontin,12648
RJ,33,01850,Guapimirim,54300
RJ,33,01876,Iguaba Grande,29577
RJ,33,01900,Itaboraí,240040
RJ,33,02007,Itaguaí,123980
RJ,33,02056,Italva,14517
RJ,33,02106,Itaocara,23643
RJ,33,02205,Itaperuna,107246
RJ,33,02254,Itatiaia,32694
RJ,33,02270,Japeri,102149
RJ,33,02304,Laje do Muriaé,7584
RJ,33,02403,Macaé,264138
RJ,33,02452,Macuco,5601
RJ,33,02502,Magé,244092
RJ,33,02601,Mangaratiba,43624
RJ,33,02700,Maricá,211986
RJ,33,02809,Mendes,18049
RJ,33,02858,Mesquita,178803
RJ,33,02908,Miguel Pereira,28123
RJ,33,03005,Miracema,28411
RJ,33,03104,Natividade,15550
RJ,33,03203,Nilópolis,155544
RJ,33,03302,Niterói,516720
RJ,33,03401,Nova Friburgo,203328
RJ,33,03500,Nova Iguaçu,843046
RJ,33,03609,Paracambi,43656
RJ,33,03708,Paraíba do Sul,44467
RJ,33,03807,Paraty,47614
RJ,33,03856,Paty do Alferes,31345
RJ,33,03906,Petrópolis,294983
RJ,33,03955,Pinheiral,25085
RJ,33,04003,Piraí,29054
RJ,33,04102,Porciúncula,17832
RJ,33,04110,Porto Real,21064
RJ,33,04128,Quatis,14158
RJ,33,04144,Queimados,149093
RJ,33,04151,Quissamã,23126
RJ,33,04201,Resende,137612
RJ,33,04300,Rio Bonito,59113
RJ,33,04409,Rio Claro,17950
RJ,33,04508,Rio das Flores,9264
RJ,33,04524,Rio das Ostras,168099
RJ,33,04557,Rio de Janeiro,6729894
RJ,33,04607,Santa Maria Madalena,10579
RJ,33,04706,Santo Antônio de Pádua,43686
RJ,33,04755,São Francisco de Itabapoana,47368
RJ,33,04805,São Fidélis,41197
RJ,33,04904,São Gonçalo,960652
RJ,33,05000,São João da Barra,38708
RJ,33,05109,São João de Meriti,466536
RJ,33,05133,São José de Ubá,7315
RJ,33,05158,São José do Vale do Rio Preto,22799
RJ,33,05208,São Pedro da Aldeia,110556
RJ,33,05307,São Sebastião do Alto,7999
RJ,33,05406,Sapucaia,18289
RJ,33,05505,Saquarema,95201
RJ,33,05554,Seropédica,84737
RJ,33,05604,Silva Jardim,22026
RJ,33,05703,Sumidouro,15690
RJ,33,05752,Tanguá,32858
RJ,33,05802,Teresópolis,176692
RJ,33,05901,Trajano de Moraes,10652
RJ,33,06008,Três Rios,82300
RJ,33,06107,Valença,71462
RJ,33,06156,Varre-Sai,10559
RJ,33,06206,Vassouras,35904
RJ,33,06305,Volta Redonda,279898
SP,35,00105,Adamantina,35642
SP,35,00204,Adolfo,4478
SP,35,00303,Aguaí,32888
SP,35,00402,Águas da Prata,7470
SP,35,00501,Águas de Lindóia,18245
SP,35,00550,Águas de Santa Bárbara,7407
SP,35,00600,Águas de São Pedro,2829
SP,35,00709,Agudos,38879
SP,35,00758,Alambari,6330
SP,35,00808,Alfredo Marcondes,4556
SP,35,00907,Altair,3479
SP,35,01004,Altinópolis,17156
SP,35,01103,Alto Alegre,3883
SP,35,01152,Alumínio,17591
SP,35,01202,Álvares Florence,3978
SP,35,01301,Álvares Machado,28250
SP,35,01400,Álvaro de Carvalho,4896
SP,35,01509,Alvinlândia,2923
SP,35,01608,Americana,246655
SP,35,01707,Américo Brasiliense,33757
SP,35,01806,Américo de Campos,5975
SP,35,01905,Amparo,69717
SP,35,02002,Analândia,4684
SP,35,02101,Andradina,61473
SP,35,02200,Angatuba,24512
SP,35,02309,Anhembi,5766
SP,35,02408,Anhumas,4108
SP,35,02507,Aparecida,33223
SP,35,02606,Aparecida d'Oeste,4124
SP,35,02705,Apiaí,24886
SP,35,02754,Araçariguama,22168
SP,35,02804,Araçatuba,207775
SP,35,02903,Araçoiaba da Serra,33656
SP,35,03000,Aramina,5526
SP,35,03109,Arandu,7050
SP,35,03158,Arapeí,2355
SP,35,03208,Araraquara,252318
SP,35,03307,Araras,135331
SP,35,03356,Arco-Íris,2085
SP,35,03406,Arealva,8280
SP,35,03505,Areias,3625
SP,35,03604,Areiópolis,10257
SP,35,03703,Ariranha,7653
SP,35,03802,Artur Nogueira,53157
SP,35,03901,Arujá,89943
SP,35,03950,Aspásia,1873
SP,35,04008,Assis,104642
SP,35,04107,Atibaia,166043
SP,35,04206,Auriflama,13873
SP,35,04305,Avaí,4519
SP,35,04404,Avanhandava,11438
SP,35,04503,Avaré,96098
SP,35,04602,Bady Bassitt,28909
SP,35,04701,Balbinos,3963
SP,35,04800,Bálsamo,9854
SP,35,04909,Bananal,10109
SP,35,05005,Barão de Antonina,3618
SP,35,05104,Barbosa,5659
SP,35,05203,Bariri,32405
SP,35,05302,Barra Bonita,35159
SP,35,05351,Barra do Chapéu,5256
SP,35,05401,Barra do Turvo,6922
SP,35,05500,Barretos,126600
SP,35,05609,Barrinha,33181
SP,35,05708,Barueri,330339
SP,35,05807,Bastos,21900
SP,35,05906,Batatais,59873
SP,35,06003,Bauru,391740
SP,35,06102,Bebedouro,78210
SP,35,06201,Bento de Abreu,2642
SP,35,06300,Bernardino de Campos,11852
SP,35,06359,Bertioga,66873
SP,35,06409,Bilac,7455
SP,35,06508,Birigui,122988
SP,35,06607,Biritiba Mirim,30526
SP,35,06706,Boa Esperança do Sul,13135
SP,35,06805,Bocaina,11467
SP,35,06904,Bofete,10688
SP,35,07001,Boituva,63415
SP,35,07100,Bom Jesus dos Perdões,22501
SP,35,07159,Bom Sucesso de Itararé,3610
SP,35,07209,Borá,928
SP,35,07308,Boracéia,4823
SP,35,07407,Borborema,14415
SP,35,07456,Borebi,2787
SP,35,07506,Botucatu,150442
SP,35,07605,Bragança Paulista,184634
SP,35,07704,Braúna,5466
SP,35,07753,Brejo Alegre,2605
SP,35,07803,Brodowski,26167
SP,35,07902,Brotas,24423
SP,35,08009,Buri,20674
SP,35,08108,Buritama,17597
SP,35,08207,Buritizal,4447
SP,35,08306,Cabrália Paulista,4362
SP,35,08405,Cabreúva,48473
SP,35,08504,Caçapava,99678
SP,35,08603,Cachoeira Paulista,32482
SP,35,08702,Caconde,17266
SP,35,08801,Cafelândia,16905
SP,35,08900,Caiabu,3745
SP,35,09007,Caieiras,98257
SP,35,09106,Caiuá,5585
SP,35,09205,Cajamar,97363
SP,35,09254,Cajati,29257
SP,35,09304,Cajobi,9232
SP,35,09403,Cajuru,24217
SP,35,09452,Campina do Monte Alegre,6077
SP,35,09502,Campinas,1185977
SP,35,09601,Campo Limpo Paulista,79663
SP,35,09700,Campos do Jordão,47983
SP,35,09809,Campos Novos Paulista,4991
SP,35,09908,Cananéia,12489
SP,35,09957,Canas,5049
SP,35,10005,Cândido Mota,30172
SP,35,10104,Cândido Rodrigues,2951
SP,35,10153,Canitar,6524
SP,35,10203,Capão Bonito,47403
SP,35,10302,Capela do Alto,23597
SP,35,10401,Capivari,51318
SP,35,10500,Caraguatatuba,141084
SP,35,10609,Carapicuíba,398462
SP,35,10708,Cardoso,11491
SP,35,10807,Casa Branca,28786
SP,35,10906,Cássia dos Coqueiros,2855
SP,35,11003,Castilho,20418
SP,35,11102,Catanduva,119172
SP,35,11201,Catiguá,7105
SP,35,11300,Cedral,13160
SP,35,11409,Cerqueira César,22076
SP,35,11508,Cerquilho,46217
SP,35,11607,Cesário Lange,19588
SP,35,11706,Charqueada,15798
SP,35,11904,Clementina,7087
SP,35,12001,Colina,18842
SP,35,12100,Colômbia,6781
SP,35,12209,Conchal,29034
SP,35,12308,Conchas,15381
SP,35,12407,Cordeirópolis,25130
SP,35,12506,Coroados,5498
SP,35,12605,Coronel Macedo,4295
SP,35,12704,Corumbataí,4285
SP,35,12803,Cosmópolis,61204
SP,35,12902,Cosmorama,8968
SP,35,13009,Cotia,287004
SP,35,13108,Cravinhos,34252
SP,35,13207,Cristais Paulista,9543
SP,35,13306,Cruzália,2129
SP,35,13405,Cruzeiro,76513
SP,35,13504,Cubatão,115082
SP,35,13603,Cunha,22456
SP,35,13702,Descalvado,32622
SP,35,13801,Diadema,404118
SP,35,13850,Dirce Reis,1641
SP,35,13900,Divinolândia,11314
SP,35,14007,Dobrada,8958
SP,35,14106,Dois Córregos,24855
SP,35,14205,Dolcinópolis,2250
SP,35,14304,Dourado,8186
SP,35,14403,Dracena,46664
SP,35,14502,Duartina,12529
SP,35,14601,Dumont,9719
SP,35,14700,Echaporã,6295
SP,35,14809,Eldorado,13162
SP,35,14908,Elias Fausto,18103
SP,35,14924,Elisiário,3189
SP,35,14957,Embaúba,2353
SP,35,15004,Embu das Artes,259323
SP,35,15103,Embu-Guaçu,68805
SP,35,15129,Emilianópolis,3062
SP,35,15152,Engenheiro Coelho,20139
SP,35,15186,Espírito Santo do Pinhal,40681
SP,35,15194,Espírito Santo do Turvo,4217
SP,35,15202,Estrela d'Oeste,9655
SP,35,15301,Estrela do Norte,2749
SP,35,15350,Euclides da Cunha Paulista,7928
SP,35,15400,Fartura,16984
SP,35,15509,Fernandópolis,73286
SP,35,15608,Fernando Prestes,6066
SP,35,15657,Fernão,1689
SP,35,15707,Ferraz de Vasconcelos,185622
SP,35,15806,Flora Rica,1492
SP,35,15905,Floreal,2756
SP,35,16002,Flórida Paulista,13171
SP,35,16101,Florínea,3987
SP,35,16200,Franca,364331
SP,35,16309,Francisco Morato,171107
SP,35,16408,Franco da Rocha,149786
SP,35,16507,Gabriel Monteiro,2811
SP,35,16606,Gália,6435
SP,35,16705,Garça,43115
SP,35,16804,Gastão Vidigal,3235
SP,35,16853,Gavião Peixoto,4797
SP,35,16903,General Salgado,10449
SP,35,17000,Getulina,10355
SP,35,17109,Glicério,4173
SP,35,17208,Guaiçara,11459
SP,35,17307,Guaimbê,5606
SP,35,17406,Guaíra,40424
SP,35,17505,Guapiaçu,22316
SP,35,17604,Guapiara,17256
SP,35,17703,Guará,18790
SP,35,17802,Guaraçaí,7486
SP,35,17901,Guaraci,10542
SP,35,18008,Guarani d'Oeste,1999
SP,35,18107,Guarantã,6531
SP,35,18206,Guararapes,31872
SP,35,18305,Guararema,32436
SP,35,18404,Guaratinguetá,121710
SP,35,18503,Guareí,15268
SP,35,18602,Guariba,38609
SP,35,18701,Guarujá,294973
SP,35,18800,Guarulhos,1345364
SP,35,18859,Guatapará,7462
SP,35,18909,Guzolândia,4276
SP,35,19006,Herculândia,9302
SP,35,19055,Holambra,15596
SP,35,19071,Hortolândia,247331
SP,35,19105,Iacanga,10633
SP,35,19204,Iacri,6207
SP,35,19253,Iaras,8257
SP,35,19303,Ibaté,33110
SP,35,19402,Ibirá,11934
SP,35,19501,Ibirarema,6461
SP,35,19600,Ibitinga,61908
SP,35,19709,Ibiúna,77651
SP,35,19808,Icém,7969
SP,35,19907,Iepê,7739
SP,35,20004,Igaraçu do Tietê,23430
SP,35,20103,Igarapava,26755
SP,35,20202,Igaratá,10904
SP,35,20301,Iguape,29881
SP,35,20400,Ilhabela,36329
SP,35,20426,Ilha Comprida,13955
SP,35,20442,Ilha Solteira,26240
SP,35,20509,Indaiatuba,267796
SP,35,20608,Indiana,5191
SP,35,20707,Indiaporã,4109
SP,35,20806,Inúbia Paulista,3671
SP,35,20905,Ipaussu,13933
SP,35,21002,Iperó,37999
SP,35,21101,Ipeúna,6999
SP,35,21150,Ipiguá,7037
SP,35,21200,Iporanga,4091
SP,35,21309,Ipuã,14691
SP,35,21408,Iracemápolis,22435
SP,35,21507,Irapuã,6946
SP,35,21606,Irapuru,7145
SP,35,21705,Itaberá,18258
SP,35,21804,Itaí,25930
SP,35,21903,Itajobi,17420
SP,35,22000,Itaju,3702
SP,35,22109,Itanhaém,117435
SP,35,22158,Itaoca,3490
SP,35,22208,Itapecerica da Serra,163928
SP,35,22307,Itapetininga,163774
SP,35,22406,Itapeva,92324
SP,35,22505,Itapevi,241924
SP,35,22604,Itapira,73919
SP,35,22653,Itapirapuã Paulista,4405
SP,35,22703,Itápolis,40464
SP,35,22802,Itaporanga,14260
SP,35,22901,Itapuí,13984
SP,35,23008,Itapura,4014
SP,35,23107,Itaquaquecetuba,382521
SP,35,23206,Itararé,45327
SP,35,23305,Itariri,15762
SP,35,23404,Itatiba,126403
SP,35,23503,Itatinga,19427
SP,35,23602,Itirapina,16433
SP,35,23701,Itirapuã,5861
SP,35,23800,Itobi,8210
SP,35,23909,Itu,174561
SP,35,24006,Itupeva,74119
SP,35,24105,Ituverava,38451
SP,35,24204,Jaborandi,6293
SP,35,24303,Jaboticabal,73467
SP,35,24402,Jacareí,249968
SP,35,24501,Jaci,7878
SP,35,24600,Jacupiranga,16254
SP,35,24709,Jaguariúna,61801
SP,35,24808,Jales,50017
SP,35,24907,Jambeiro,6575
SP,35,25003,Jandira,121988
SP,35,25102,Jardinópolis,46868
SP,35,25201,Jarinu,39531
SP,35,25300,Jaú,137323
SP,35,25409,Jeriquara,3976
SP,35,25508,Joanópolis,13095
SP,35,25607,João Ramalho,4456
SP,35,25706,José Bonifácio,37859
SP,35,25805,Júlio Mesquita,4308
SP,35,25854,Jumirim,3123
SP,35,25904,Jundiaí,460313
SP,35,26001,Junqueirópolis,20878
SP,35,26100,Juquiá,17255
SP,35,26209,Juquitiba,28007
SP,35,26308,Lagoinha,5182
SP,35,26407,Laranjal Paulista,27009
SP,35,26506,Lavínia,9909
SP,35,26605,Lavrinhas,7328
SP,35,26704,Leme,101316
SP,35,26803,Lençóis Paulista,68395
SP,35,26902,Limeira,300728
SP,35,27009,Lindóia,7147
SP,35,27108,Lins,76729
SP,35,27207,Lorena,87370
SP,35,27256,Lourdes,1968
SP,35,27306,Louveira,54111
SP,35,27405,Lucélia,20372
SP,35,27504,Lucianópolis,2419
SP,35,27603,Luís Antônio,12531
SP,35,27702,Luiziânia,4751
SP,35,27801,Lupércio,4017
SP,35,27900,Lutécia,2699
SP,35,28007,Macatuba,17120
SP,35,28106,Macaubal,7587
SP,35,28205,Macedônia,4048
SP,35,28304,Magda,3212
SP,35,28403,Mairinque,51660
SP,35,28502,Mairiporã,97399
SP,35,28601,Manduri,10092
SP,35,28700,Marabá Paulista,4627
SP,35,28809,Maracaí,12826
SP,35,28858,Marapoama,3392
SP,35,28908,Mariápolis,3539
SP,35,29005,Marília,246627
SP,35,29104,Marinópolis,1870
SP,35,29203,Martinópolis,25299
SP,35,29302,Matão,80998
SP,35,29401,Mauá,429380
SP,35,29500,Mendonça,6369
SP,35,29609,Meridiano,4697
SP,35,29658,Mesópolis,1988
SP,35,29708,Miguelópolis,19655
SP,35,29807,Mineiros do Tietê,11349
SP,35,29906,Miracatu,18679
SP,35,30003,Mira Estrela,3199
SP,35,30102,Mirandópolis,28737
SP,35,30201,Mirante do Paranapanema,16069
SP,35,30300,Mirassol,65485
SP,35,30409,Mirassolândia,4771
SP,35,30508,Mococa,69324
SP,35,30607,Mogi das Cruzes,468120
SP,35,30706,Mogi Guaçu,159735
SP,35,30805,Mogi Mirim,95534
SP,35,30904,Mombuca,3815
SP,35,31001,Monções,1954
SP,35,31100,Mongaguá,64519
SP,35,31209,Monte Alegre do Sul,8873
SP,35,31308,Monte Alto,48725
SP,35,31407,Monte Aprazível,22650
SP,35,31506,Monte Azul Paulista,18363
SP,35,31605,Monte Castelo,4301
SP,35,31704,Monteiro Lobato,4205
SP,35,31803,Monte Mor,67296
SP,35,31902,Morro Agudo,28561
SP,35,32009,Morungaba,14081
SP,35,32058,Motuca,4079
SP,35,32108,Murutinga do Sul,3763
SP,35,32157,Nantes,2699
SP,35,32207,Narandiba,5908
SP,35,32306,Natividade da Serra,7134
SP,35,32405,Nazaré Paulista,18620
SP,35,32504,Neves Paulista,9921
SP,35,32603,Nhandeara,9944
SP,35,32702,Nipoã,4860
SP,35,32801,Nova Aliança,6858
SP,35,32827,Nova Campina,8631
SP,35,32843,Nova Canaã Paulista,2058
SP,35,32868,Nova Castilho,1074
SP,35,32900,Nova Europa,9459
SP,35,33007,Nova Granada,19725
SP,35,33106,Nova Guataporanga,2188
SP,35,33205,Nova Independência,4795
SP,35,33254,Novais,4469
SP,35,33304,Nova Luzitânia,2838
SP,35,33403,Nova Odessa,64228
SP,35,33502,Novo Horizonte,39435
SP,35,33601,Nuporanga,7550
SP,35,33700,Ocauçu,4412
SP,35,33809,Óleo,2540
SP,35,33908,Olímpia,56701
SP,35,34005,Onda Verde,4912
SP,35,34104,Oriente,6180
SP,35,34203,Orindiúva,6145
SP,35,34302,Orlândia,39193
SP,35,34401,Osasco,756952
SP,35,34500,Oscar Bressane,2504
SP,35,34609,Osvaldo Cruz,32099
SP,35,34708,Ourinhos,106877
SP,35,34757,Ouroeste,10596
SP,35,34807,Ouro Verde,7901
SP,35,34906,Pacaembu,15217
SP,35,35002,Palestina,11689
SP,35,35101,Palmares Paulista,9709
SP,35,35200,Palmeira d'Oeste,8994
SP,35,35309,Palmital,19767
SP,35,35408,Panorama,15214
SP,35,35507,Paraguaçu Paulista,42087
SP,35,35606,Paraibuna,17950
SP,35,35705,Paraíso,6211
SP,35,35804,Paranapanema,19799
SP,35,35903,Paranapuã,4111
SP,35,36000,Parapuã,10729
SP,35,36109,Pardinho,7382
SP,35,36208,Pariquera-Açu,19576
SP,35,36257,Parisi,3001
SP,35,36307,Patrocínio Paulista,14837
SP,35,36406,Paulicéia,8200
SP,35,36505,Paulínia,115690
SP,35,36570,Paulistânia,2146
SP,35,36604,Paulo de Faria,7430
SP,35,36703,Pederneiras,46223
SP,35,36802,Pedra Bela,6718
SP,35,36901,Pedranópolis,2848
SP,35,37008,Pedregulho,15742
SP,35,37107,Pedreira,44332
SP,35,37156,Pedrinhas Paulista,2838
SP,35,37206,Pedro de Toledo,11539
SP,35,37305,Penápolis,63317
SP,35,37404,Pereira Barreto,24389
SP,35,37503,Pereiras,8969
SP,35,37602,Peruíbe,70543
SP,35,37701,Piacatu,5623
SP,35,37800,Piedade,54237
SP,35,37909,Pilar do Sul,28417
SP,35,38006,Pindamonhangaba,172027
SP,35,38105,Pindorama,14721
SP,35,38204,Pinhalzinho,15605
SP,35,38303,Piquerobi,3296
SP,35,38501,Piquete,12570
SP,35,38600,Piracaia,26764
SP,35,38709,Piracicaba,438827
SP,35,38808,Piraju,30261
SP,35,38907,Pirajuí,22743
SP,35,39004,Pirangi,11076
SP,35,39103,Pirapora do Bom Jesus,18836
SP,35,39202,Pirapozinho,26065
SP,35,39301,Pirassununga,75475
SP,35,39400,Piratininga,15554
SP,35,39509,Pitangueiras,34416
SP,35,39608,Planalto,4454
SP,35,39707,Platina,3061
SP,35,39806,Poá,106431
SP,35,39905,Poloni,5696
SP,35,40002,Pompéia,20512
SP,35,40101,Pongaí,3443
SP,35,40200,Pontal,38376
SP,35,40259,Pontalinda,4196
SP,35,40309,Pontes Gestal,2415
SP,35,40408,Populina,4185
SP,35,40507,Porangaba,10773
